"bank_name","final_error_code","fail_count","error_rank"
Axis,USER_ABORT,225,1
Axis,NETWORK_TIMEOUT,185,2
Axis,UPI_LIMIT_EXCEEDED,94,3
Axis,INCORRECT_PIN,64,4
Axis,BANK_DOWN,38,5
HDFC,USER_ABORT,249,1
HDFC,NETWORK_TIMEOUT,197,2
HDFC,UPI_LIMIT_EXCEEDED,112,3
HDFC,INCORRECT_PIN,75,4
HDFC,BANK_DOWN,36,5
ICICI,USER_ABORT,258,1
ICICI,NETWORK_TIMEOUT,190,2
ICICI,UPI_LIMIT_EXCEEDED,99,3
ICICI,INCORRECT_PIN,66,4
ICICI,BANK_DOWN,41,5
PNB,USER_ABORT,169,1
PNB,NETWORK_TIMEOUT,127,2
PNB,UPI_LIMIT_EXCEEDED,54,3
PNB,INCORRECT_PIN,42,4
PNB,BANK_DOWN,26,5
SBI,USER_ABORT,369,1
SBI,NETWORK_TIMEOUT,338,2
SBI,INCORRECT_PIN,148,3
SBI,UPI_LIMIT_EXCEEDED,132,4
SBI,BANK_DOWN,85,5
